id,lng,lat,total_2019,total_2013,difference
2030,121.4601675,31.34467031,0.436970494,0.396964239,0.040006255
2031,121.460366,31.34418395,0.492883883,0.450338589,0.042545294
2032,121.46056,31.34369632,0.403207496,0.369802493,0.033405003
2033,121.4607536,31.34320849,0.293396931,0.282900076,0.010496855
2035,121.4562975,31.35402097,0.270101489,0.269516858,0.000584631
2036,121.4566993,31.35309735,0.378485492,0.288924399,0.089561093
2037,121.4568929,31.35260873,0.407252614,0.344213465,0.063039149
2038,121.4570907,31.3521229,0.496432353,0.390891078,0.105541275
2039,121.4572863,31.3516359,0.442376418,0.365036473,0.077339945
2040,121.4574831,31.35114969,0.468763938,0.341200442,0.127563496
2041,121.4576715,31.35066116,0.342912457,0.300069902,0.042842555
2091,121.4793437,31.34974757,0.523751655,0.386361731,0.137389924
2092,121.4788544,31.34956442,0.595992092,0.485416092,0.110576
2093,121.4783665,31.3493788,0.592386033,0.448156243,0.14422979
2098,121.4809062,31.34947892,0.731376405,0.629010977,0.102365428
2099,121.4804137,31.34930055,0.715376861,0.606272125,0.109104736
2101,121.4826764,31.35089277,0.61265992,0.55624031,0.05641961
2104,121.4832716,31.35092932,0.523188424,0.435273916,0.087914508
2105,121.4830578,31.35028488,0.539411786,0.395589708,0.143822078
2106,121.4825586,31.35011899,0.622735848,0.496655294,0.126080554
2107,121.4820595,31.3499531,0.700902982,0.568054839,0.132848143
2108,121.4815609,31.34978567,0.710095153,0.582225234,0.127869919
2109,121.4851339,31.35104664,0.741940643,0.6162165,0.125724143
2110,121.4846388,31.35086967,0.611130298,0.509466743,0.101663555
2111,121.4841468,31.35068476,0.597338955,0.475661608,0.121677347
2112,121.4836467,31.35052202,0.683130761,0.548360464,0.134770297
2113,121.4816113,31.34924049,0.434417118,0.448095031,-0.013677913
2114,121.4818486,31.34877109,0.539532865,0.537106929,0.002425936
2115,121.482067,31.34829301,0.720514916,0.62847081,0.092044106
2116,121.4822978,31.34782065,0.657230494,0.543370022,0.113860472
2117,121.4825297,31.34734861,0.675512818,0.588418886,0.087093932
2118,121.4827261,31.34686257,0.718259994,0.722839931,-0.004579937
2119,121.4829605,31.34639177,0.771477765,0.731247526,0.040230239
2120,121.483181,31.34591499,0.749935889,0.718614577,0.031321312
2121,121.4834066,31.34544225,0.730836273,0.683823706,0.047012567
2122,121.4836415,31.34497407,0.750597096,0.718631181,0.031965915
2123,121.4838377,31.34448804,0.64393989,0.566933745,0.077006145
2124,121.4857553,31.35073876,0.688637384,0.675428971,0.013208413
2125,121.4859037,31.35023452,0.738132853,0.669998073,0.06813478
2126,121.4860555,31.34973117,0.702656445,0.622011182,0.080645263
2127,121.4862216,31.34923307,0.669491043,0.709250627,-0.039759584
2128,121.4863652,31.34872964,0.744941607,0.690809394,0.054132213
2129,121.4865257,31.34823153,0.684568594,0.681522288,0.003046306
2130,121.4866642,31.34772552,0.711436223,0.594614503,0.11682172
2131,121.4867795,31.34721401,0.661183387,0.640824708,0.020358679
2132,121.4869037,31.34670503,0.761542487,0.562062822,0.199479665
2133,121.4869172,31.34617944,0.74337,0.661534272,0.081835728
2134,121.4870117,31.34566534,0.75699397,0.666959029,0.090034941
2146,121.48608,31.35361387,0.584500665,0.511208658,0.073292007
2148,121.4857866,31.35191319,0.588284159,0.419924054,0.168360105
2149,121.4859328,31.35141021,0.703645296,0.59993492,0.103710376
2150,121.4864014,31.3540525,0.564314955,0.526892059,0.037422896
2151,121.4864288,31.35156588,0.745039308,0.659142865,0.085896443
2152,121.486929,31.35172398,0.347582427,0.326091625,0.021490802
2153,121.4871813,31.35239384,0.501335979,0.498615689,0.00272029
2154,121.4870319,31.35289675,0.297276051,0.438402923,-0.141126872
2155,121.4870128,31.3534215,0.293108156,0.28488209,0.008226066
2156,121.4868417,31.35390277,0.552393113,0.510607445,0.041785668
2160,121.4893477,31.35261954,0.388318535,0.394304969,-0.005986434
2161,121.4898438,31.35279371,0.386745271,0.387753821,-0.00100855
2162,121.4903328,31.35298709,0.386999826,0.328601567,0.058398259
2163,121.4908255,31.35317049,0.394743681,0.344567437,0.050176244
2165,121.4917907,31.35358425,0.336466605,0.252561292,0.083905313
2166,121.4925633,31.35305649,0.416328384,0.317954367,0.098374017
2168,121.4932508,31.35226549,0.349226247,0.285018069,0.064208178
2169,121.4936921,31.35198407,0.342361639,0.267429221,0.074932418
2174,121.4962819,31.35161091,0.468265538,0.356854658,0.11141088
2175,121.4968078,31.35160739,0.443691195,0.386619436,0.057071759
2176,121.4973337,31.35160601,0.440817411,0.377798698,0.063018713
2177,121.4978533,31.35166644,0.43844044,0.438810759,-0.000370319
2184,121.4981218,31.35160749,0.4405858,0.418387559,0.022198241
2185,121.4991668,31.35158918,0.456300914,0.383981854,0.07231906
2186,121.4996909,31.35155687,0.424737573,0.400522214,0.024215359
2187,121.5002168,31.35155223,0.385526183,0.392127351,-0.006601168
2188,121.5007425,31.35154049,0.417583477,0.419788331,-0.002204854
2189,121.5012671,31.35150306,0.419195161,0.394477654,0.024717507
2190,121.5017918,31.35146563,0.38980241,0.361971099,0.027831311
2191,121.5023174,31.35144724,0.368190847,0.26623358,0.101957267
2192,121.50284,31.35139576,0.282907942,0.253126751,0.029781191
2193,121.5033592,31.35131283,0.243851772,0.24372463,0.000127142
2194,121.5038644,31.35116898,0.237880774,0.246200348,-0.008319574
2195,121.5043403,31.35094544,0.259358446,0.257220599,0.002137847
2196,121.504822,31.35073466,0.421230665,0.343512273,0.077718392
2197,121.5053029,31.35052217,0.280986065,0.263714991,0.017271074
2198,121.5057796,31.35029994,0.27138117,0.257983837,0.013397333
2199,121.4980328,31.35107775,0.497391212,0.417479228,0.079911984
2200,121.4980166,31.35055234,0.438910908,0.40601751,0.032893398
2201,121.4979312,31.35003387,0.567319875,0.490700008,0.076619867
2203,121.4976309,31.34902715,0.44041152,0.450161058,-0.009749538
2204,121.4974198,31.34854606,0.435992775,0.428954247,0.007038528
2205,121.4971642,31.3480865,0.558278213,0.510996399,0.047281814
2206,121.4969004,31.34763147,0.503288923,0.484580227,0.018708696
2207,121.4966366,31.34717644,0.497959378,0.453208906,0.044750472
2208,121.496363,31.34672733,0.4607161,0.446772571,0.013943529
2209,121.4960817,31.3462829,0.531646091,0.529163359,0.002482732
2210,121.4958201,31.34582678,0.586500813,0.508295596,0.078205217
2223,121.4978842,31.35245411,0.475072917,0.449650405,0.025422512
2228,121.5037927,31.34867033,0.274673118,0.269599193,0.005073925
2234,121.505145,31.34943524,0.330003084,0.318856333,0.011146751
2235,121.5048718,31.34898582,0.312570289,0.291890096,0.020680193
2236,121.5046308,31.34851925,0.285412714,0.352280727,-0.066868013
2237,121.5046424,31.34933299,0.287639998,0.316232716,-0.028592718
2238,121.5043756,31.3488803,0.332183451,0.314055732,0.018127719
2239,121.5060269,31.35073849,0.257843321,0.260853055,-0.003009734
2244,121.506773,31.34986342,0.323643759,0.301880726,0.021763033
2245,121.5072537,31.34965039,0.320429483,0.295302093,0.02512739
2246,121.5077405,31.34945168,0.322163054,0.316973835,0.005189219
2247,121.5082224,31.34924176,0.358574818,0.335231834,0.023342984
2248,121.5087117,31.34904881,0.373012164,0.366082397,0.006929767
2249,121.5092,31.34885385,0.32710118,0.324388659,0.002712521
2299,121.5268645,31.35287169,0.629628534,0.597318948,0.032309586
2300,121.5273453,31.3526634,0.374920583,0.376074074,-0.001153491
2301,121.5278253,31.35245394,0.379895256,0.359196008,0.020699248
2302,121.5283028,31.35223472,0.456973032,0.451030587,0.005942445
2303,121.5287811,31.35201717,0.395989468,0.447438199,-0.051448731
2304,121.5292266,31.35173914,0.521048952,0.551224282,-0.03017533
2305,121.5262392,31.3526552,0.329760536,0.378368616,-0.04860808
2306,121.5260265,31.3521767,0.461996987,0.45196681,0.010030177
2307,121.5257911,31.35170848,0.401867446,0.42161193,-0.019744484
2308,121.5255382,31.35124771,0.504753626,0.47807565,0.026677976
2323,121.529527,31.35097642,0.45287102,0.441128824,0.011742196
2324,121.5291492,31.35061635,0.330215423,0.331432115,-0.001216692
2325,121.528772,31.35024993,0.486303674,0.446339283,0.039964391
2326,121.5284034,31.34987499,0.505451262,0.453379895,0.052071367
2327,121.5302177,31.35330387,0.658387918,0.441963928,0.21642399
2328,121.5300338,31.35281163,0.709257056,0.530170131,0.179086925
2329,121.5298592,31.35231647,0.641858598,0.41782134,0.224037258
2330,121.5297069,31.35181495,0.380314097,0.3700822,0.010231897
2333,121.5319353,31.35363753,0.434873162,0.418612672,0.01626049
2339,121.5297481,31.35385231,0.352462618,0.367275715,-0.014813097
2346,121.544473,31.35327627,0.297618563,0.323304733,-0.02568617
2367,121.5551178,31.35232376,0.295047669,0.272184269,0.0228634
2385,121.5551477,31.35282171,0.313726987,0.278124668,0.035602319
2386,121.5548971,31.35328403,0.525084714,0.428153705,0.096931009
2387,121.5546254,31.35373347,0.509486473,0.360957857,0.148528616
2404,121.5556664,31.35190697,0.446773544,0.382935448,0.063838096
2405,121.5559366,31.35145626,0.500039846,0.431837169,0.068202677
2406,121.5561829,31.35099164,0.483070726,0.450986157,0.032084569
2407,121.5564282,31.35052663,0.617048189,0.504447562,0.112600627
2408,121.5566632,31.35005611,0.577230121,0.540574116,0.036656005
2409,121.5569218,31.34959892,0.631252798,0.61154318,0.019709618
2410,121.5571918,31.34914777,0.529035703,0.487032469,0.042003234
2411,121.5574547,31.34869224,0.638549407,0.580171092,0.058378315
2412,121.5577161,31.34823581,0.677012487,0.606260724,0.070751763
2413,121.557962,31.34777098,0.614485852,0.530374011,0.084111841
2414,121.5582124,31.3473086,0.381455277,0.357544179,0.023911098
2415,121.5584732,31.34685187,0.408605019,0.334915735,0.073689284
2416,121.5644489,31.35225608,0.738183786,0.723310787,0.014872999
2417,121.5646552,31.35177279,0.767428215,0.70318485,0.064243365
2418,121.5648503,31.35128616,0.712044574,0.695358017,0.016686557
2419,121.5650333,31.35079655,0.66503896,0.551379784,0.113659176
2420,121.5652523,31.35032222,0.661230629,0.589069432,0.072161197
2421,121.5654471,31.34983651,0.747224805,0.742262425,0.00496238
2422,121.5656606,31.34935784,0.752123946,0.639409628,0.112714318
2423,121.5658561,31.34887037,0.696367309,0.604323767,0.092043542
2434,121.5710009,31.35029141,0.763634542,0.719729371,0.043905171
2437,121.571789,31.34954311,0.767970686,0.754382153,0.013588533
2439,121.571678,31.34995009,0.775709738,0.732931841,0.042777897
2441,121.5726572,31.35031633,0.705699347,0.690673469,0.015025878
2444,121.5697321,31.34941764,0.475822939,0.485583132,-0.009760193
2445,121.5702354,31.3495624,0.494548435,0.476793074,0.017755361
2446,121.570741,31.34970621,0.740183961,0.670152304,0.070031657
2447,121.5687296,31.34912347,0.719365865,0.655232839,0.064133026
2448,121.568232,31.3489663,0.635669775,0.653921185,-0.01825141
2449,121.5677241,31.34883865,0.670733667,0.630294906,0.040438761
2450,121.5672058,31.34875374,0.344218905,0.348445749,-0.004226844
2451,121.5667065,31.3485932,0.503295778,0.421696813,0.081598965
2452,121.5662059,31.3484386,0.750000102,0.701849756,0.048150346
2487,121.5748082,31.34994438,0.575291397,0.550405058,0.024886339
2490,121.5731727,31.34941198,0.395557001,0.413405633,-0.017848632
2492,121.5745825,31.34946116,0.636502638,0.579811993,0.056690645
2493,121.5750174,31.34916773,0.634361562,0.563786516,0.070575046
2494,121.5753712,31.34939981,0.570911875,0.591628082,-0.020716207
2496,121.5744584,31.35087032,0.680600546,0.611123277,0.069477269
2497,121.5739615,31.3507012,0.778042192,0.745250472,0.03279172
2507,121.5780234,31.34909491,0.409960725,0.412523039,-0.002562314
2512,121.5779513,31.34859359,0.413329876,0.421109211,-0.007779335
2513,121.5784456,31.34875703,0.417045288,0.416033535,0.001011753
2514,121.5759673,31.35130552,0.744556087,0.677925978,0.066630109
2515,121.576464,31.35147514,0.757335274,0.655607205,0.101728069
2516,121.5769669,31.35161589,0.734482365,0.719215887,0.015266478
2517,121.5774558,31.35180295,0.696847374,0.722211662,-0.025364288
2518,121.5779378,31.35200895,0.673815613,0.645830704,0.027984909
2519,121.5784526,31.35210667,0.72140941,0.665054622,0.056354788
2526,121.573289,31.35287126,0.686618945,0.592958082,0.093660863
2527,121.5732719,31.3523462,0.644494453,0.587280464,0.057213989
2528,121.5732254,31.35182272,0.734669413,0.614098365,0.120571048
2529,121.5731383,31.35130553,0.598971085,0.537709935,0.06126115
2530,121.5731312,31.35077962,0.518439601,0.443747979,0.074691622
2541,121.5808315,31.34834272,0.710823767,0.719629374,-0.008805607
2542,121.5803639,31.34812316,0.699039171,0.765474857,-0.066435686
2543,121.5798806,31.34792208,0.742390358,0.715140452,0.027249906
2544,121.5793967,31.34772634,0.715572984,0.718666823,-0.003093839
2545,121.5799427,31.34918497,0.456292964,0.442342026,0.013950938
2546,121.5809534,31.34946615,0.433083212,0.426734881,0.006348331
2547,121.5814542,31.34961482,0.499233642,0.464981655,0.034251987
2548,121.581955,31.34976292,0.437675927,0.436486151,0.001189776
2549,121.5824103,31.35001153,0.441643215,0.407011011,0.034632204
2568,121.5789412,31.35178656,0.451953156,0.461750084,-0.009796928
2573,121.5797946,31.34930314,0.449837037,0.439983122,0.009853915
2574,121.5801263,31.35220056,0.752500243,0.704012999,0.048487244
2575,121.5805294,31.35186339,0.759018878,0.708809451,0.050209427
2576,121.5809369,31.35153155,0.699149828,0.606213478,0.09293635
2577,121.5813213,31.35117431,0.692465398,0.57103349,0.121431908
2578,121.5817411,31.35086108,0.595223635,0.600772453,-0.005548818
2579,121.5821094,31.35048659,0.453251138,0.414463087,0.038788051
2580,121.581385,31.35307424,0.566165377,0.495242698,0.070922679
2581,121.5808855,31.35292908,0.493576249,0.484787976,0.008788273
2582,121.5803867,31.35277791,0.679976048,0.677337026,0.002639022
2583,121.5798846,31.35262404,0.748356155,0.704466426,0.043889729
2651,121.5952014,31.35097707,0.615146365,0.461721426,0.153424939
2652,121.5956469,31.35069998,0.516702824,0.406628744,0.11007408
2653,121.5960754,31.35039786,0.613958762,0.468518319,0.145440443
2654,121.5965153,31.3501158,0.64517278,0.404432735,0.240740045
2655,121.596954,31.34982756,0.624256118,0.533699081,0.090557037
2657,121.5978277,31.34924542,0.646082256,0.410275015,0.235807241
2661,121.3899056,31.34609515,0.587017172,0.556461026,0.030556146
2676,121.3910538,31.34558048,0.428201206,0.37531263,0.052888576
2677,121.3905835,31.34589424,0.512402201,0.477439126,0.034963075
2684,121.3948646,31.34834198,0.702946538,0.761339525,-0.058392987
2685,121.3928519,31.34426994,0.604435447,0.548283276,0.056152171
2686,121.3923782,31.34404301,0.462396789,0.510252497,-0.047855708
2687,121.3918876,31.34385501,0.564106655,0.66669153,-0.102584875
2688,121.3914054,31.34365155,0.6815986,0.63807725,0.04352135
2689,121.3909071,31.34348341,0.694709952,0.717912285,-0.023202333
2690,121.3904311,31.3432619,0.564576938,0.546476097,0.018100841
2691,121.389944,31.3430693,0.669423408,0.696021663,-0.026598255
2692,121.3894688,31.34284555,0.744625754,0.743158148,0.001467606
2693,121.3889822,31.3426501,0.621569318,0.747007997,-0.125438679
2694,121.3884939,31.34247975,0.686235686,0.675580453,0.010655233
2695,121.3880128,31.3422831,0.627926041,0.616442033,0.011484008
2696,121.3875234,31.34212185,0.604014627,0.415590623,0.188424004
2698,121.3869466,31.34126393,0.659126302,0.733063202,-0.0739369
2699,121.3866661,31.34082137,0.679519544,0.772536171,-0.093016627
2700,121.3863927,31.3403752,0.707075734,0.746726323,-0.039650589
2701,121.3861228,31.33992693,0.666292686,0.736039379,-0.069746693
2702,121.3858493,31.33947972,0.695102128,0.740129412,-0.045027284
2703,121.3855665,31.33903884,0.580169554,0.439210996,0.140958558
2704,121.3851355,31.33875262,0.696999652,0.627169707,0.069829945
2706,121.3841799,31.33833318,0.655792772,0.712038102,-0.05624533
2707,121.3836744,31.33819878,0.666432316,0.743981132,-0.077548816
2708,121.3831643,31.33808122,0.646340688,0.714837072,-0.068496384
2709,121.3928921,31.34476751,0.318752915,0.303084665,0.01566825
2710,121.3924249,31.3450073,0.337836493,0.307699635,0.030136858
2711,121.3919387,31.34520782,0.380926121,0.283518688,0.097407433
2716,121.3942088,31.34791092,0.609708624,0.706969091,-0.097260467
2717,121.394406,31.34742713,0.515060629,0.726490053,-0.211429424
2718,121.3945957,31.34693991,0.530788895,0.63443553,-0.103646635
2719,121.3947412,31.34643938,0.439203976,0.639443743,-0.200239767
2722,121.3937489,31.34415877,0.320767053,0.556405808,-0.235638755
2723,121.3941606,31.34383166,0.309529868,0.413118104,-0.103588236
2724,121.3945616,31.3434917,0.342336453,0.447486291,-0.105149838
2725,121.3949539,31.34314265,0.376885221,0.534258842,-0.157373621
2729,121.3973856,31.34880792,0.28310631,0.280756234,0.002350076
2730,121.3968139,31.34864687,0.700676725,0.690590173,0.010086552
2732,121.3957206,31.34855744,0.764631176,0.76442849,0.000202686
2735,121.395914,31.34861717,0.758951042,0.766657375,-0.007706333
2741,121.4190324,31.34514305,0.375487609,0.393154954,-0.017667345
2743,121.4187661,31.34616039,0.52712449,0.411727518,0.115396972
2744,121.4186454,31.34667226,0.56519083,0.463010873,0.102179957
2755,121.4196564,31.34479954,0.74656122,0.699249581,0.047311639
2756,121.4201539,31.34497008,0.773221935,0.734919749,0.038302186
2757,121.4206429,31.3451622,0.75189059,0.693356747,0.058533843
2758,121.4211418,31.34532879,0.693085646,0.577353667,0.115731979
2759,121.4216293,31.34552488,0.731982244,0.631550911,0.100431333
2760,121.4221282,31.34569147,0.760358312,0.656210739,0.104147573
2761,121.4226176,31.34588244,0.735133476,0.673683839,0.061449637
2762,121.4231146,31.34605416,0.736237093,0.690721971,0.045515122
